...6....4..53.9..1....8.73..1...6...6.3..8...7..91....2..........7...58..9....6.3
...45...9........3..9.....1.6...87....8..2.6.9.46........83....6....1.....1...54.
....4.......6.23..83......9.7.264.1.......4......37.2...1......69....75.5..8....6
....3.8......2....9....163...581...92.4.......8.5..........61....2.4....63....5..
.....7.....8.5.....6....475....2.....3..9.64..94...3...5.....6....8..9.1..71.6...
.....6..7..2.......5.9...863...9.....8.....912..7..8....3..5.7.4...3.2.9...1..4..
9..7..1...2..1...7...5..6........56......32..1...5...824..813...1542...6..9.....2
89.5.........983.6..3..1....3......29.6.8......8.4...7..7...4...5...97......1...3
38.5...29..5.4..3.......5...2.4............8.4.9.8.2...7...6......2.....864.9.3..
3..1...7....9..8....95.....7.......9.2..3.7....8..4.5.......5..1..7.8.........247
1.....3.....2.6......8.7..2..748....94.5..2..5.1.......1......9.69..8.3...5...4.7
.69.1.7....1.2...63.....9....5..7....4.....7....9.6..5..3...54..7...3.6.8.6.....2
.6..9..1..4......83.5.8.........7...1..26..7....9..365.89...43....74...6.....9..1
.6..5.7..1......85..4.9..6...5.6.....1..2.3.......31...3.7..6..4..6....2..89.....
.3.6.........87.....6.1..54.....8.....2..6..14...7.2..7..8.......9..5.3.6.1.9...2
.3.5.......4.3..2....8.6....2..49..66..25.1....1..8.9...3..58.........7.59......4
.3..9...18.....6...17..6...7..2.1.4.......87......3....6...235.4..3.......8.....9
.2...9.8.......29...5...4......7.3..3.71.....4.............69..69...4.327...3.5.6
..14.....57......429.1..3.....5...62....69.57...........795....4...2....13....7..
...47....8.....491.....1..3....1..39..982....5....36..41....7.6..5..........6..1.
......3....9..7.1.78.4.....3..5..2.....32..8.....81........64.........914.5.....6
..........5724...98....947...9..3...5..9..12...3.1.9...6....25....56.....7......6
9..7...6..12.4.......3..29...6....58.7...........5.43..2753........64...1..9....5
6..89..1.....5..........8...274......3......54....7...2..6......85..4..21......39
3...6...5.9...7.....6.....32..69.5.......1..2.4......69...1..7...43...8......8...
..72.....9..3..82.....8...6.8...43....1....5..2.51..48....962............1..5..83
...569...........7.69.2..14..8....4.3.4.71......4.....5..6.......7...18......2..9
...52.....9...3..4......7...1.....4..8..453..6...1...87.2........8....32.4..8..1.
.......42581.........86.......4..9.5.....3....68..7....53.2..84........72.....1..
9...8.3.2.3.6..7..14.2....6...9......26.34.......2.....93.47..56.1.....7........3
67...8......4..7...2...76....2....4...3.8..91...17.8.......1.5..3..5......5.....2
53........79..2.....25..9.....2..68.7.......1.8..9.2....17.........38..2...96.17.
.6...75.9....43.......5......3...48.....6...5.12....6..9..72..44......2...8...1..
.4....37...3.7.49...7.8......16............2359...2...........96.51.........3.51.
.2...34.75...74......6.........1.8...81.....2.....9.7383....9.........6.4..9.2.3.
..2..8.....37..4..9....5..15....2..96.4...8.....1.....2....4......91.6...9......7
...6.378.......5.1.......3..8..5..9.59..4.2...46........98...15..........28.1..7.
...25....65....4..3.9......4.....13..8....6.9....835.......1.4..91.7.3..5...9....
.....9.8.....4.....271.............7..6..29...7185......89..6...5.62...8......25.
.....8.7..13..............4...1.45...9...73....82....65..6..9...2..43.6..6..1....
8.7..46...3..6.9.....7....3.69.....55....973...3.2....7.1..6......51...........2.
3....4..6....2..7..658....113.5..9..6..2.1.....9.........9..7.48...........46..32
1.....9.78..4....6..23.............8.8.5..73.6.498.......1.9..2..5......4...5..7.
.9...4....1.6...4.....9...7.....5...4....152..57...8....8.3.......56..1..7...86.3
...87..2..945..1....34....7..6.5.........7..2.7.....6...9.........326..1.4...8...
...7....2...2.1.4.9...4..7..97..6....1....23.3........73.4...2.5....3..9...15....
...1...9......6.1..2...34.7..79....2....6.9....8.741..6...3..2..5.7..3...4.......
....2...8....64.1...4..73.....5..4.1...7....92.74..........3....8....5...69.....3
2.4...8.......8.36...9..4.5..7...6.....3.7...16........7...1...4...8..9..82..93..
1...9......4.63.9...7.....8..2..6...59.18..2............1...8...7...2.6....91.7..
1...5.6...5.1.9.2.................6437...4.1.8............618.3..7......9....5...
.3.64..2.1.2.5..3..........8..3...793.9.....6..4....1.....7...3...8.9....57....4.
.3....4......8.2..1.4....9..7.....2..156.7........2....93...81....1....7...85..6.
.29..........4....7..1593.......573..........17..835.92.4..6..1...5..8..9........
..8......9.....1...1...74.........25....28...73.1.........5......3.42.8.5.4.1.7.6
..4......2..45..1..6......3..7.6...9...12.38....5..........7.6.....9...28.....5..
....4...1..4.6..3....9....6...5.....986.7....5.......2..2..73..693....5....4.....
8.....4..16.3....2....2...1.3...92....9.....7..85...6..5..4..1.49...78........7..
7...5.......784.3......1....4.....71..7.....9.294...5.8...16....3....6.5......2..
7.....1.8.1..9..3..4...5.....64.......18..39....6..8.1.2.5...........7......43.5.
.62.....5....4.8..8...21...67.....3...1.73...3..1...48...7..9.6.....5..329.......
.4..7....7.3....928....14...672....99..1.......1..7.54...3.....4....5.8.......5.1
..3....7..192....6.4....1...9.7.4...6.....4......36.8..7.6.3.5.......8..2..59....
....7..8..7..2...1..6...5..3..9..8.......7..4....1.26...1.58....9....3..5.....61.
....62...4.73..........137...9.2......1..68......8..32.8...5..36.....1..79.....5.
.....5.3..6....84...51..6.....2...5..9..1...7..47...9......8...9.........27...4.6
......3..84.....9...9..652...8.1.7.......2.4.16........9..3...7.......1.6..7.98..
9.7.5..8..2.........57.3..1....72.........812..398..5.......46..9.......6.83...7.
..5...4..7.8.....3....6...1.....5.2....73..1.1...2.8....4..2..6...4....93.2.7....
...9....7....1.38....5..2..8.7.6...9...1..7....4.....5.1..8....32.....6.6........
...49....8..1...5..1............24...5.8.72..3...4...79....6..3..6....8.....7...9
....85........96..96......2.1.3....9.5..27...48...............4....1..5.7.2....3.
....8...2.6...4....7....8.9..4.2...8.....1.35..3...6....6.......5.79....1....6.5.
.........97.64....1......9.51..7..43...1......96.5.17......753...2.6.41....8.....
.........8..2..37.9.24....5..698.5..7...4.....3...6..4.........3..8.9.1...9.6.4..
8...7....1..6...82........1..6...2....724.5.....73..6...9.64......5..4...2......3
4.....53.81...26......3.....5.9.............4..18..36...2.1......8...2...9..6...8
3...4..6...592...1.8.6.....97.....45......2....6.3..9.2..4.......1..5.....789....
16...89.....7.46.1..........87...3.......2.....9....5..5.......7.8.3.24..3....8.6
.6...9.4...4....1.2.......7..2..65..69..1........78.9.3.8..5....5.1....3....2.8..
.4.6.8.5.6...4.9..1....5....9....3.6..1......4..8...7...89.......7..62..2.......3
.3....8.42...4.5......2.....15.9....6....8....24.53..7......49....1.......793...6
.2.......7..6...1.....8.6.9.9......4......5.25..17..9.....5....3.7.49...4..7....3
..3..8..........75...4..96.........7..1.5..3.9...2..5...46......6.1....47.2.3....
...4..62..16.7.........8......2....8..4...5.75..3..............4....9.8...8.6.13.
....6...4..6.3....1..4..5.77.....8.5...8.....6.8....9...2.9....4....32....97..1..
.....94...15....3...92......4..5.....8....64..61.....8........2.2.78..1...3.6.7..
.......52..7..18...9.....7...2.4......3.28.6.7..1.....6..4.5..32.576..4..........
4.....8.5.3..........7......2.....6.....5.4......1.......6.3.7.5..2.....1.9......
35.1..6...4..6..2....4....3..2......9.....7.25...8..1..9.6..........94.761...5.3.
1.....3.8.6.4..............2.3.1...........958.........5.6...7.....8.2...4.......
..4.....69..7..8...86..4.5...9..3.7....8..2..2.8..6.4..1...8.....5.....9...2.....
...4.6..7..2.9...6......15......892.5......7...7.5.4..63.1.........89....19...5.2
...2.9...9......7..746..........35...48.6...3..68..2.........3.8..1....5.17.9....
48.3.......9.7......5.6.41.1.......2.5........63..7..9.....36....2.8..45...4...9.
1...7.6..8.5.....3..74...51......7....4.2....5..1.6.2....6.93..69............4...
...7..4....6.8..3..1....2.51....6.9....5.73.6....3....8....9.........7.2..7..4.5.
...6..7.8..........4.2.1..........5.5..7..8.683...6..17..5...3......9....628.....
...5..9.....8.1.258.......1.4......3.1.6.......5.7......9.6........136...3.9.4..7
963......1....8......2.5....4.8......1....7......3..257......3...9.2.4.7......9..
9..4.3.....2..7....4.2...9...4...56.5.......86.....4.3.7.315.....9..21......76...
8.63......4.6....9..5..74..1..7..8............84.1.6..5.......8.....37.4.39..2...
1..5....4.64...39...5...2..........8.5.1.........6.12..3...6..96....7...7...38...
.2.5...8...5..9....7......1.......13.....39..3..296..743.8......5..4..7...2...6..
..3.8.5.......9.7......12..2..7......8..5.16....1..84..4.8.5...6......3.7...3....
.....13...7...3..1......4....9......5...4...228...7.5...2....3.3...75..9.9..8.6..
.......34.....5.87....2.1....9......7..3..89686........1.6.......24..3...4.9....1
..61.8....4.....7........2.6...9...58.....3....7..1...5....3...98....6..3...2..59
...6...4.......918..8..7.....5....6.86...2.....93.8...3..1....7.5..4...19...3....
...3..25.....4..3.1.........38....2.....6...4..5.......2.8........5..7..6.....1..
....41...9..5...81.7...96.....4.....3..6..14..8.1....3......83579.........2....1.
.....7....7...8456.1...4..326...9...8.1.....5..4.1.8.........2....496....4..7.5..
718..2.6.........45...7....29...36.......9.5....4....83..7..8.5....1..9...92.8...
6..3.2....1.....5..........7.26............843.........8.15........8.2........7..
1.5.8.......4.6......7...82..6..29..392...8.1.1.......62...749.........57..9....3
.7..6..45.....18..4..8.....62.1........5....1......237..3..4.....2.5.3...9...6.5.
.58.....4..9..7.5...1....6...743.1....35..........1.2.....4.3...7.19...8...7.5...
..7.4..9...83..1..3..1........23...6......8.......67...6..1...2..2..79..41.......
..2..6..........31.7.28.5..5...7........1...3..8..26...5...47..3......9.4.7......
...84..9.....512.....6...815.......776..9.8....3...4...7..63...83.4.5....2....1..
.....2.8..7.6......1.....92....263.99..7.......8.156......61.4.........35...97...
9..6..8...53.8.2..........5..4.1..2..3...4........2.....1..97.3....5...9..87.....
9......4....4...9..3..9.521..9......6..53.4.........5...2..8....1.6.4..2..7..3...
1..........6.2.....4....98..5......6.....74....758...3..4..5.9....8..1.27...1....
.2.3......63.....58.......15....9.3....7........1....8.879..26......6.7...6..7..4
.2..8.1...9....7..5..7...32...2.....1..4..3..98...15.....5..9.......3..6.7.....4.
..635....8..4......3..2..5.37..8.6.4....3..9.4.......8....67......5...4..8....7.2
..2.3...7.57......9..4...2..7.3.....3......1858...96...1..9.8........1..7..5....4
...6.13..85.............4......7..523.1.............8..2.....7....1..6.....9.....
....3..824.1..................4.65...8.....3....7........5..7..6.....4...3..2....
6.....7.3.4.8.................5.4.8.7..2.....1.3.......2.....5.....7.9......1....
39.6.......6.......4..2.81......5....7..1..2....4......85.4..7.......3.......7.42
.56...3...7.....8.8.3..1..7.1.78.9.....9............432856.........2...5.6...91..
.47..........5..2.....1.......3..7.98...........4........7.36..51.....8.2........
..7..69.....73..1....8..6......51..4.3.2..86..........17..9.4...25....8...9....3.
..2.....5.1...36.......4.296.9..7.4..2...1..65..4.......6.9.7.2..8....9....3.....
...869...1......2..4....7...67..43..9.....2...5.1....8...9..6......17.....5....37
....2..19..16..5.....73.8.4.67....5.3...5........9.....89.......5....4.2.......3.
7.96.8...8..2.5.....6.4......8.1.6.3....2..5......4.1...2.....75.......9.3....8..
4...5.....81..2..6.............4...2...1...5.....953.7.3.72.8...5...3.6...7..6.3.
1.5....2..2...5....8..9........8..6.35...4......3...5..1...9..6.......948.2..7...
.9..3.........826.....7.4...1.7.2......8....3.....697..7........4....5..2..5...8.
.834.........7..5...........4.1.8..........27...3.....2.6.5....5.....8........1..
.673.4.....4..8..78..2....36.....9...5.8......7...9.4.....2..1..4.5....8..64...3.
...9.6..44......72..1.......8.37.4..62...8..7....9....73....51...8.5...39........
...1..........84.9..139...5...9.61.....8..9.346.......2.....7...13...2..95.6..3..
.....5.47...3........28.5....352..6...8......6....4.5.24...6..........7..9....1.3
8.......9..71..6...3...5......8.6.2.......7..4.3.7...69..2......78.....3..6...9.8
39....1.............648....5.8.....1.7..2..562..7....3...9.3.6.......2......57..8
28..3.......5...4..........3.....8.2...4.7......1......64....7.....1.3....5......
2......89....57........3..1.....563..2.14....8............9....9.8.3......7....45
.4..56...59.1..2....18.........324.6.8.4.....9.......7.....1.3.......7...65....9.
.4.....8.8....63....9......1...2..393.65.....49...8...5..7.2.9..2..59.........1..
.36....4...75.........3......49...6.7...4.8..6.....37..59.........1..7594..6.....
.3.....1.69..........593...2....13.............76..28..8.7..19.7..2..6.......5..4
..93.7...2..9....4...8..6....36..41.....1....6....2..913....7.5..6.......7.4.....
..6...8..8.......29.7.6......3..4......2..5.14..97........1.6....5.9..84...3....9
..5....1...4..3...2..7.4...5....26....1.6.5...9..7814...9....8...8.2...6......3..
...6.5..........4.857...9...1.9.8...7...361...8....6..3.......4.6.8..5..2.......3
....576...4.....1....3...85.8.........4165...6.....2.7..6..9..8.786..........2...
1..5..2.7.5.2....6....7.8......3.98.5....9..3..9....1.3...86...4..9......9..4..68
1......9....3.1..4....6.......8.67.9.69......78....4..4....3.575...176.......48..
.97.68.......741...5.......91.....8...2..1..5.........4...9..7..8.4.....72..8..6.
..49....25....4....7......8......6.3..1...5.795.......7..5..8.....4.1..9.6.82....
..3..8..2.7..4...1..4...9...18.23..57....6.2...6.17........483.3.......75........
..2..9.6..4...1.....6.3.4......2......97....3..3...1.5......68.3..5.7...4..1.....
..2...6..4..9.......5..6.81.8......5.1.........3.79.4.........6....2..73..73.15..
....8.64......5..3.2.9.........49....3......14..7...687.8....2.......5..6...5..8.
6..3.2....4.....8..........7.26............543.........8.15........8.2........7..
1.2.......6.....9..7..41...2..9..6.5....8..4...8..4.....6.2...7...5.....5..8....3
.8.71.......4...1...9..2.5.3.46.1.........3..2.....6...9...32.7..28..1..6...2....
.2.7..........13......8.2.1.1..589.3.5..9....4..........8.1...9...932.5.7........
.2.....3....1..7...83.6......6.2857...9..7.........46.5...7....4....1..2.....4...
..8.1..2...4689..1..7........9..8.5.8....2.......7.9..3..2...7......74......3...2
..8...4.6..2..3.7.....5.2....7192..4..........3.........62....9..154...2.4...98..
9...5..4......86....5....9.2......3...8..7......1.6...7..6....4..28.9..7.9.....23
.7...93..............483.618....2....1.....5.3......2.4...9.....69.75.3....6...1.
.6.4...8.9.7.3...6....9....5.......4.....37...3.5..16.4......5..8.......35.2.6..9
.6.....7....2.85..9....1..2.9....13...65......38.......4..37.6...71....8......7..
.6.....4.1......72.5.78........6.9.....5..8..9.3..1.....1......28.3....1.7...4...
.5.24...3.6.....2.8.......94..812.....5........83.5.....6...1..3...792.5...1..7..
.5....6...4..7.8....14......8..........15.78.1...2......5..1.2.2..76.5.369.......
.5......2...9......76..4.9...8..6...1......5...2..31....5.....34.......1...87.6.9
.456...9..........9.3...2.5...29..........7...3.8.4..2.5.38........1.8.6..6.7..1.
..82.......9..5..771...86.........4.48....9..1...6............1...5.2..39.5.3..7.
....7..8...6...5...2...3.61.1...7..2..8..534.2..9.......2......58...6.3.4...1....
....327...1...........5....1......294.78......6.......5.....43.2..9........1.....
.....3.5...875...27.3.4...6.9.........1...8.....2.5...9...64..1..7...6...8......4
9....34.....6....5.27..9.685....29.....3......7.....52.3.56.........7.4...89.....
4...8.....7...2..4..5....1.9....46...32..8......7....338...........4.29...96....7
.3....6.7.7.....24..4..1....9......3....1..8.....5.7..6.2..4.....32.8.6..4....5..
.2..58..3.........9.5...6..21..9.......7....44...1..6.53..4..2.6.2....35.9.....1.
..2..4......8..3..3.5..2.4.4.........8..15..6..7...519...4..6......7...1.....6.5.
....2.5..3..8...1......1..261.5......9....87......4....2..9..6.........3861....2.
.7......16....32.....7.269......9..3...5.....5..3.67....8.1.9.4.1.....2.9....5...
.476...5.8.3.....2.....9......8.5..6...1.....6.24......78...51...6....4..9...4..7
..96...2.1......3.4.3...6.9.8..1......2.5..91.....7....9....3.2....917....6....8.
...9.746..96.5...1.3........21....9......4....75.....2.....2.....36...1.2...8...9
...3...798.....3...6...1.....4..5.2.....3..9..8.2....523........5.98.6..6..51....
...2.3..14....83......9......6.....2..5...8..79.....6.5...4.2....1.....79...65.8.
.....9.8..1........724...6....9.8.4.5...32..........35.3.6..4....9..3..6....1..7.
......7..8..3....19.5.8....2...7..4.3...4...6..9..3.5......48..6.89...1...2.5....
8.......49...2.1..74......9......41..5...9.7...3...2.8...4......9...5.3....6.1...
4.8.....2.....3.....19..8......3.......1...4...5..2....3.546..91....9..67.....4..
.89.1..3...43.9..6..2...9...9....3.1...8.......572.......9....56.3..41...........
.7..6...59..21..3.......6.42...3.........6..8.1.7.9.5...4.5.2..1.73..........1...
.3.56...7....4.....59..81......7.8......9.4...2...6.7.3.......1.189.3.....7..5...
..7..2...9..3..4..........6.8..7..2..13....4......9.1.7..9.6.....1...8..2....5...
..7...6..8......53.6.4...9775....1....1.3.....9......6...7.2..8.256..........4...
..3..4..2....6..8....1..69718.4.......75.........71...23.8..4.............1...578
.......7...65.1....9.....6.3...8......2.7.4...649....81.....2....9...54..5...3..9
5...8..13.1....7..8..4........8...94....23...9.......7..6.54.39..2..6.....5.....1
.634.....9...........9..25.........96.9...54........7..176....5.8.2.3.6.....74.2.
..58.19.........2..6.7...3.9.7..6.........14.8.......3...61......4..7...62..9...4
..1.......2..8.3.1..4.63......4...3.....95...9....16.2.6....4.7..57.....7....98..
...9.....9.3..18.2....3.5....7....688...6..3..4...5...2.......3..175.........41..
....1...3.7...2..5..5697...7.93..8..6..1...9.....7.2..5......6...894....1........
..4.3....5...........9.47...1..758.4.6....2..24...1...9......1..2...6..7..1.5...8
....1..8.......5..6..348..1.7......6...96....42....9...4..72...7.1....3....8...5.
.....9..319.....758...7..6....4.1...4...2.....7......8..7..51..2......37.16......
.....1...84...75....5....8......9.23...26.7......7..5.7....24....8....35.21.....8
.........9.....2.4645.......16..2..3...9..7.2.....8.6....5...1...73.....3....95.6
7.4.6.8..25..4...1.....7......8...5..6..251.7...1..28......3.6.9.........25...4..
7.....3..1...5.9..4..6....1.....98..264.........7...5.6....8.....2.6..9..3..4...2
6..3.2....4.....1..........7.26............543.........8.15........4.2........7..
.4.5.2...........1....9..6..5.43..7..62...........1..321.8....4.......5..98.7....
.364.2...8......4...278.....2...873.6....49.87..6..........7.1....1..3..2....6..5
..2..4....46...8.11.......4..5..8..6...9..5...8.41.......7..2..9......6....3....8
......2..1...34...4..9.5......2..98...4.1....5.....3..65.......9..7.......14....6
.579......9......42.......6.....9.7..3.7...8..1..3.96.....24.5...3..........68...
.56.7........91.579........28....3......1.......2.4.9...16.9.2.3.....5....9....4.
.5....1.....16..7....5.9.3.5.9..........3.2.72..4...6..4...1.....7.4...8.6.3.8...
.1.....4...9..2...26...7..972.5..8....1...5......1..2....42.....368..1..........3
...5..28.74.......6...........3.2.5.1.......4...8......2....3......6...7....1....
...45......1....5..93..6..8...64..1.......8..7..3.2.....9.3...6...8....21.6....73
37.6.......9.......2..8.65......5....6..1..8....4......98.2..4.......3.......7.12
.6.184.9...8...4.....5.9...7.........4.......9.6.5...1......84.4...237.......8..6
8..3....19.2.........56...4..8..4.65...7....32.6..........1........8.5427........
37.6.......9.......2..8.16......5....9..1..8....4......58.6..9.......3.......7.42
2.3..............8...5.4.6.9.1..........4...653.9...8.....3.......1.76.4.57.9.1..
2.....9.6...7...4......93....4......3.....5.959.6...7....4.76...4...5.....1.3..2.
.5..4.3..2......7.............6.2.8..31.........7.....6..2...........4.3....1.5..
..5.9..4...7....8....2.8..36..3...2.......7.4..1..........4795....8.....8.......6
......7.2..7.5.....3..69...5..6....8.....413..1........768......5..9.42..9..3....
.......9..6...17..9.....2...1.3.26......7...87...4..1.2...39.6..8.......4..82....
..........2..1.63....4..2...8..7...5.....4..7..68...4.9..........425.7....1693...
1...3.8.....9...2....2.5.6...63....5.8..9......7...1....5......6298.......8.6.4..
.5....8......4..2.6...8...1...........6.....7.1.4325.....3...9..421.93....58...7.
...74...8.96..........2..4.....576..8......21..34........3.....124....5.......7..
39.6.......6.......4..8.52......5....2..1..9....4......18.6..4.......9.......7.32
2.3.8....8..7...........1...6.5.7...4......3....1............82.5....6...1.......
.8....1.9.7..54......9....3..2...8......87..1.9...5...259...........9.1.3......4.
.6..7....2...4.......5.14...8..1.....1.3..247..7...9.......8.968.....3...562.....
.5..2.3.66.93..42.2............1...4.46....89.1..........8........1...7.5..46...8
..1.3..2.....7.6...5.6.1...7...4..3...4..51.8.8...6.........8.2.3...7...5..4...9.
...8....974..6.8.........3...841..5...925...............7..86...6....2.45.......1
......7..2...........5.9.1...9.5..46...8....7..5..3...87.4..65..2......86..3.....
........673.8....1..8.1.9....42.....9...5....2..3..7..39..4.........5...84...3.62
38....1...6..9......2....9.41....9....8.....29.......8.....3.57....86......1.4.2.
1.9.....8.4...9.....6..5.2.........1....62.45.6..74...82.........13...........519
.8.3.......2......6....1..4..7..4...5.......6.1.2.9.7.....5..87.3...7.9...14.....
.4...2...3.....7..8......215...3.1...29....5...1..9......5......6..8.3.5...9..6..
..2..9.3.8.......4..95....8..........8365....46..71..3.18.3.2.7.........7......1.
......8....6.1.....8.5...6.....2.4.....4.9..37.....5..82....3...417....9.5..3...4
7......6.12..........28.31..4.6..8..9.5..42............5..4........75....7.3..4.8
2..81.....48..9..5...........1....3..9...2..7...13.4....624.........67........95.
1..5...2....28..6...7...8..2..7.5..34.............39....6..8.....9.7.5.....4.9..7
..85...6..........9...184......2....8.714...214.8..65.6....3....3..8.......2.71..
..8.6.........9...36..12.....7....51.35.....91...8...2.....34..95.6.1..3.......9.
..2...358.....7...86...........8.2.47...1.....59......5..6....3.8.13..6......98..
...627.....3...1..95.......8.......7.3..19....6.3.8...5......9..97....86..6.....4
63......4..5......74..3..6..2.4.5........19......6...7..4.2..9.25.9.8......5..1..
...7...6.83....7....9...8......4.68..71......6....2.1.59.4......4..73........69..
...5....7.6..21..5....8...1.41..........92...57....2..41..6.8...........7.5..4.62
...4.........61.7.....984....16.9..2.5...39..3..7....57.3..6.8..18...7....4.....9
...27...98...........4.8..132...69.......9.3.7..1....2..........948....6.789...2.
.7.6..4..9.2....71....2.......3.9..83..4....7....6.2..7.19..5...93..5...5...4....
.6....7.....4.1..3.7..289....6.....2...38......7..4..5.91.6.3...5.........41.....
.32....6....6.9...9..2...437...849....4.....6.5..1.....9.8......2...37..5......9.
.3...1...8....2.....279...5....7...8.1..8..2......397..574...1..8...9.....6.....4
..43.1.7...2...3..8.......1....9..2..2...8.6...5.7.1...4..5..9......76...9...67..
....7....2..8....7.....6.5.....9.43...9.....8..41....65..7...6...7.1...33..6...8.
.....534.3849...............15.3.9........1.2....2..8.....8..139.7.........6...5.
.....46...9..2......13.9...........87..6....1.3.59...........7...2....5.6..1..83.
8...9...7...6..9.....3...8.....5..3........527.1..6...4........3...798...9.....13
8....1......4.8..3.6..5.2.1.....79...19..5..42...8....5.8...3.2.3......8.2..3.7..
7..1.......9..3.5.......824....451..3.....4...7.2...9.2...8...6.3.7.....4.6......
.6.9......1...4..5.....539....581.....17.3.4...8........2...81.....2...763.......
.6...........5182.2.....5.9.7...3......1.....9..7682.....6...3...49...5..12.....4
.2.....8....87....5....2.6........5..6.2..4....1..3......9.6.3..4...5.78..5..7..9
..3.......5..8...7874..5.........796.18.9.......2.......63....24.16........8.43..
2..3..1.4..6...5.2.7.2.....8....23......4.6..7..9........65...........1..394.7...
2....8.5...3....6..7...2..4..6..73.....24...7.8.6...........4.....19....91......3
.95..3...3..16....71.9.4....2....87.1..4....3.........8.....3.7....9...4.32....6.
.89.2.......4..5...........16...7......5...89.......2.7.....3..4..6.........9....
.53.......765......8...1.69..1.....8....562.....2.4....3.8..7....79...8.........1
......35.....78...........1.186...7.64.........5.9..2...9.8.....7...64..2..4....7
8...1...6.23..9.........78......84..2......3.....5...96784..1.....5.....4....6...
5...........6.3.2..9451....94.3....7.........1....6..8....3279..8.9.1...........3
.76.....1..1........2...94...9..1.3....5....6.4..2.....8......7.1..9.82.....37...
.4....9..1.6..5...9..4..1.8...6...5.71...........31....8..4........7..29..23....4
..2..5..7..6.....3......69...7.43.6..2..9....1.........69.....2..38....14.1.3..7.
.....8.9.87....4.1..4...3...4..2..5.61...4..8................62...91......85.6..3
.....5.4.8.7........5.....1.3.69...2....23.....4.....9..2...9.3.1..7...4.9.4...5.
......8..2..4.......12...45.4..7....5.2.....98.3...6.....3..5..1.85...9....74.16.
8....9...7.......53......21...69...3.9....51.....47...53....2....1.73..6...4.....
8.....3.26...35.....9...........26.9....7...1.5.....3....9.82.6.2.75.........31..
1.2...6.8..42......5..8.........7835...1.....6...2571....7...694..9..1.2......5..
1..6......35.14.6.........2..8..3.2..2.....93.1..2.5..4693....8....5....8.....7..
8.1.......7..1...45..6.89......63.2....1........7..61..8........1.32..7.3..5.....
6..7..2.9..7......4..2...5....3.........2.46..98.....18...1...6.....6.3......5...
1..5..68............5786...........6..9...24...6.54.17.5.6.2.7...1.7......8.9.1.3
..5.3............8....721.3....6..7.......3.2...8.4.5.5.9..6...4.8.....76.3......
...64.3....5.3.....2..7.9....236.7.4.4............2..9..7....1...6.5...2.1.......
..........1..7...23..1...8..5....67....3.1.....8.4....8........4.9.6.1.......45..
.3..6....8...9.2..9..34...1......8.............9.8.5462.64.......72...5.....5...7
..23..58...36..9..9........215.......36.....8...1..2.....91..7457..4.......8.....
..21......846....5..3.94....2......4........3.....987.8....3..19...1..8..3..4.5..
...23....1.....7.....8..........561..82.........4.....5....14...3..6............2
....2..8..1.....7.4.6..7.952..7..4..95483..................1...5.......3..36..7..
.....46.....5..7.19......8.3.....5....72.6..8.5..9....6..8.5..7..2...1....1....64
42..7.....67......19..4.5.......3.65....9.1..7....8.......5.7.49..6.....5......12
....7....9......2..1...29.7.....168.36..4..1....5......8.2......3...7..41...6.85.
....1....71..9....6..2....8.......5.2..3...7...5.2.....671....41.......3.8267....
4...1..6.9..5.......2...384...4..1...9..51.4........78..6.39...........72....4..6
.34..2..69....1.........7...4.9.82..5......3.....3...829..14........36....6....5.
.1...57.4...7...9...8.....58.4...1...2.14.....9...8.........273..3.8.......5.6...
...1..4...53..67....8...5...3..4....2.5..3.68..........8......7.92....53.71.9....
....4...6.325..7..........56.7.3.5...........9...7.8.....8.2..9.5....1.34....1...
........6..8.9..1...73..2.53..7.65.....8.........5...2.15......2....1..76......9.
8.....5.......2....9..7......4...978.32......1...9..2...1.8..94.5....6....96.....
3.........2..8...9...45.1.6..2..........98.....564.81...7...5.....7..6.81...6...4
...53..91...64.........9.2...436....7.......6.93..51..38.4...57..2.5......9......
8....54...........4.6...8.2..1...6...9...3..42..8..7.......756...29.....64.53....
7....2.4..6.5..9.......81..3.7.........7.1...8..4....5..........96...7..1..8.3..4
32.6.......9.......8..7.15......5....7..1..3....4......15.8..7.......6.......7.82
32......1.9....7..5.....38..6..5.8........92.2.8.9...3....832.94...6.......7....6
1..5..3...7..2...........2....38.17......7..5..51..6.......68...2..1..6..398.....
.8.6....9..4....23......4..3.9.5......2.7.53..4...1....9..........12...4..5.97..1
..82.....6...9..7......541..6....1......5...93..6..2..4..3.7...2.....9...86....5.
..75.....1...6..9.9...7...1.....46.3........54.8....7....3.7....23.1..6...1...8..
..2........37.....74.....36....4.....5....2.1.2....69...5..2......3..1.7.9.1.6...
...37.8........5.1...48..2.5....3....4.......7.9...1..26.....79..5.9......8..76..
.....193.1..986....7.3...8.6.......3....3.59...32..1...5...8....9.....4....4.2...
...5..6..85.7.....9.4.........1...7.......1.4....4925..123..7.......2........8.3.
...2...9..6..947....8..6....16.....5..4.1...9.7..4..3.....53.4.......8..2.......3
....9.....24.5....86...2.91..68..1..5...4.......5..6.7.81......4.......5..2....3.
8...7......4..53...7.2...4...9....2..........5.3.8.1...6...4.7.......5.6....67..3
4.....8.5.3..........7......2.....6.....5.4......1.......6.3.7.5..2.....1.8......
27....4.6...3.1................7..3..5..4....8.....9.....4..57.6..9.......2......
..92...6....4....82.............7.1..........36......2..3..915.1...75...48....9..
